-6.3848959227        0.0010390435        0.0003868458        0.0004976244
-6.3852158519        0.0005490508       -0.0000306693        0.0008208819
-6.3830135246        0.0023254331       -0.0001877541        0.0004128996
-6.3849625980        0.0004418472       -0.0004929352        0.0005489962
-6.3857264780        0.0005088919       -0.0011754724        0.0007325732
-6.3846779826        0.0005341420       -0.0009355146        0.0007918054
-6.3852057910        0.0006985611       -0.0003334347        0.0002925541
-6.3849494074        0.0005024378       -0.0002432478        0.0003932589
-6.3844462715        0.0004347007        0.0008578975        0.0005563732
-6.3829886142        0.0015015337        0.0002450508        0.0002048736
-6.3836241104        0.0011137141        0.0000113581        0.0002093675
-6.3852447684        0.0005319642       -0.0000206202        0.0005517788
-6.3824670433        0.0017951619        0.0000991320        0.0003072657
-6.3851918203        0.0003920445        0.0009081573        0.0008219957
-6.3853877889        0.0006666944       -0.0011051147        0.0010481922
-6.3816024458        0.0026883810        0.0002296178        0.0006818774
-6.3842783536        0.0011415519       -0.0004144522        0.0003606195
-6.3838918653        0.0008213085        0.0006585826        0.0005822637
-6.3852358859        0.0004414577       -0.0007617803        0.0007748129
-6.3853837467        0.0005497651       -0.0011494506        0.0007680302
-6.3857227187        0.0005149150        0.0004748457        0.0005987767
-6.3841579681        0.0002794641        0.0003168692        0.0002043329
-6.3834614796        0.0012830659        0.0003821095        0.0003022191
-6.3864194131        0.0012940590       -0.0012344893        0.0012364731
-6.3841218775        0.0005387954       -0.0001876181        0.0001754648
-6.3851910779        0.0005398057       -0.0001736083        0.0002297230
-6.3845080737        0.0002415784       -0.0002484464        0.0001951528
-6.3827775314        0.0013615850        0.0005513469        0.0006982746
-6.3836168145        0.0007565714        0.0007220379        0.0006446337
-6.3843653313        0.0004859787       -0.0000387763        0.0001321031
-6.3843812237        0.0002186680        0.0000919217        0.0002800926
-6.3856204626        0.0005544983       -0.0005859113        0.0006225883
-6.3845343526        0.0002739038        0.0016154042        0.0015949552
-6.3847852565        0.0007458414       -0.0004067106        0.0004348340
-6.3846046780        0.0001959872       -0.0000455057        0.0001018190
-6.3851644234        0.0007941923        0.0004006671        0.0007566152
-6.3841147563        0.0004830691       -0.0000972462        0.0001816840
-6.3849152689        0.0004366020        0.0004232331        0.0007365824
-6.3845503894        0.0003605761       -0.0000775461        0.0003015603
-6.3832200831        0.0012818343       -0.0005274002        0.0002391374
-6.3841504579        0.0010497487       -0.0005587737        0.0003754890
-6.3833280848        0.0012983802        0.0016786378        0.0011585006
-6.3850763815        0.0003267829       -0.0002869210        0.0002164833
-6.3848327065        0.0002371719        0.0000104024        0.0001427958
-6.3857704991        0.0006439582       -0.0006586410        0.0005500430
-6.3848249663        0.0002005981       -0.0000152690        0.0001826534
-6.3855926220        0.0007270848       -0.0008020962        0.0005630422
-6.3845069131        0.0003738257        0.0008091330        0.0006384704
-6.3848343664        0.0004043474       -0.0003553080        0.0001702932
-6.3841192507        0.0003193410        0.0007259605        0.0005763618
-6.3850818762        0.0004433288       -0.0003376934        0.0003765842
-6.3850450213        0.0004062836        0.0002267911        0.0005947313
-6.3852872749        0.0002445471        0.0002477143        0.0001943414
-6.3831173776        0.0015699126        0.0002250844        0.0005016062
-6.3851044114        0.0004475835       -0.0002666589        0.0002509918
-6.3850354440        0.0004774287       -0.0003352552        0.0002637324
-6.3855978828        0.0006519033       -0.0006481623        0.0005570480
-6.3840429628        0.0012900143        0.0005517481        0.0003868263
-6.3852028584        0.0002855274       -0.0002931597        0.0003440296
-6.3853180969        0.0005173246       -0.0002129860        0.0004413574
-6.3852158513        0.0006198333       -0.0005589339        0.0004250339
-6.3833981127        0.0017506299        0.0009108329        0.0008104156
-6.3840044678        0.0012505976        0.0000814885        0.0004140071
-6.3838803366        0.0014652222       -0.0008474076        0.0006686126
-6.3845791595        0.0006706950        0.0002273955        0.0003650767
-6.3848869892        0.0006222601        0.0002109630        0.0002852437
-6.3859086803        0.0007584045       -0.0002453840        0.0005879434
-6.3837862662        0.0014625893        0.0009004168        0.0007726869
-6.3845890136        0.0004139938       -0.0009905319        0.0004139458
-6.3847969131        0.0007911898        0.0004529163        0.0005733303
-6.3836337121        0.0016099527        0.0005993762        0.0007488472
-6.3850325514        0.0005485363        0.0000761647        0.0007199164
-6.3855591895        0.0003975188       -0.0005311753        0.0003502930
-6.3828264282        0.0009803281       -0.0001486748        0.0002879457
-6.3854231463        0.0004195052       -0.0002553292        0.0003594927
-6.3859360813        0.0005199574       -0.0000669362        0.0004834490
-6.3854219391        0.0003559433        0.0012677782        0.0010298620
-6.3856989638        0.0005980398        0.0007524779        0.0008901058
-6.3856561051        0.0003980905        0.0004243923        0.0005422550
