-2.9596424750        0.0085176118       -0.0006448469        0.0010330175
-2.9774701782        0.0073760529       -0.0004365232        0.0012247800
-3.0691130579        0.0071550780       -0.0004483468        0.0010379107
-3.1873842739        0.0064990453       -0.0008231545        0.0010888123
-3.2934779358        0.0068342097        0.0004294477        0.0012603837
-3.3970300354        0.0071170356        0.0003911139        0.0010921923
-3.4749779891        0.0061115511        0.0002857644        0.0010964753
-3.5664024660        0.0067722394       -0.0011134628        0.0010750899
-3.6520370385        0.0072056917       -0.0004376889        0.0009517321
-3.7363678517        0.0066737383        0.0002482548        0.0010080913
-3.8022446736        0.0060106766       -0.0007522055        0.0009076365
-3.8874559113        0.0057268395        0.0014813285        0.0009935494
-3.9588252133        0.0057473888       -0.0005259837        0.0010005478
-4.0276973942        0.0052955617       -0.0003662304        0.0009926979
-4.1004691974        0.0055169933       -0.0000625217        0.0009135179
-4.1790839038        0.0060644617        0.0005684139        0.0009079157
-4.2403250069        0.0065322814        0.0003531866        0.0009451315
-4.3106384124        0.0061725818       -0.0006744206        0.0008251988
-4.3499867160        0.0061368584        0.0004119375        0.0008371979
-4.4161311147        0.0046562435       -0.0002850261        0.0008616261
-4.4677182772        0.0054947894        0.0014714091        0.0008611073
-4.5335041418        0.0057610693        0.0007447414        0.0009369636
-4.5788402672        0.0051975716        0.0012088882        0.0007875683
-4.6346867853        0.0057289636       -0.0000821802        0.0008205634
-4.6842198269        0.0058732767        0.0006216213        0.0008670723
-4.7277389436        0.0053696205       -0.0006947367        0.0007592126
-4.7799215514        0.0054701629       -0.0006355525        0.0007918667
-4.8382295683        0.0057686713        0.0001586052        0.0007935901
-4.8644117128        0.0067981473        0.0004640328        0.0008431428
-4.9077644415        0.0058607610       -0.0009906055        0.0007958102
-4.9639029956        0.0062219078       -0.0002854883        0.0007988315
-5.0042150407        0.0057946927        0.0006490119        0.0008557875
-5.0581549160        0.0058148594       -0.0001535534        0.0008152704
-5.0984339324        0.0058639645       -0.0012244543        0.0009250864
-5.1659301811        0.0059930836       -0.0006417377        0.0009636954
-5.2021243325        0.0060195082       -0.0003705214        0.0008124747
-5.2374536303        0.0064951675       -0.0004170750        0.0007944538
-5.2732336076        0.0067257086        0.0009425018        0.0009144930
-5.3214552139        0.0062076091       -0.0009769816        0.0008695491
-5.3608931943        0.0055956971        0.0004890336        0.0007892662
-5.3856838729        0.0072114984       -0.0004535269        0.0007592538
-5.4173794561        0.0062820602        0.0009618083        0.0007977943
-5.4526029978        0.0063966343       -0.0004830723        0.0007641876
-5.4846246356        0.0074015523       -0.0008258401        0.0007193008
-5.5207030342        0.0065765362       -0.0002750434        0.0007187630
-5.5471023994        0.0071775283        0.0000455496        0.0008950174
-5.5787132141        0.0063508242       -0.0003587149        0.0006697831
-5.6130027378        0.0056079728        0.0000837123        0.0006656654
-5.6390083828        0.0056458316       -0.0007055454        0.0006038777
-5.6765818396        0.0062319596        0.0004475385        0.0006776948
-5.6949226560        0.0076017459       -0.0005390410        0.0006480509
-5.7186809871        0.0062659464       -0.0005153699        0.0006741068
-5.7522465020        0.0063720755        0.0011760844        0.0006182859
-5.7834434043        0.0064984203        0.0011975508        0.0006936717
-5.7911591924        0.0055443037       -0.0012850529        0.0007627502
-5.8228976809        0.0060179384        0.0012170366        0.0006572666
-5.8457838973        0.0057233695       -0.0006688595        0.0006489681
-5.8595192787        0.0051660619        0.0000893470        0.0006395783
-5.8818742318        0.0047784092        0.0009681946        0.0006496559
-5.9063738133        0.0060221457        0.0009177106        0.0005485521
-5.9171621034        0.0051588094       -0.0002423065        0.0006081993
-5.9406393667        0.0052709582       -0.0007710928        0.0006321339
-5.9590628362        0.0053130093        0.0003533497        0.0006306986
-5.9777197751        0.0057778399       -0.0001559566        0.0005663307
-6.0001599095        0.0054598481        0.0010297433        0.0005400691
-6.0168206669        0.0046499485        0.0005224933        0.0005605533
-6.0340898664        0.0048111365        0.0006307315        0.0004794357
-6.0390621747        0.0048774506       -0.0007323136        0.0005547462
-6.0585840622        0.0043446101       -0.0003945291        0.0004854765
-6.0705771866        0.0046308059        0.0000041742        0.0005101522
-6.0869769137        0.0047158331       -0.0005775413        0.0004818897
-6.1005930557        0.0050592873        0.0011015503        0.0005283987
-6.1147903793        0.0042187588        0.0004459220        0.0004484506
-6.1200070478        0.0043762882       -0.0004352887        0.0004335833
-6.1318110047        0.0043210210       -0.0002026386        0.0004666691
-6.1490906859        0.0041283167        0.0007054750        0.0004081265
-6.1589468701        0.0040099658        0.0002900878        0.0004278340
-6.1686479360        0.0038706897        0.0007187619        0.0004307033
-6.1758111208        0.0042461451        0.0006347695        0.0003351682
-6.1846762731        0.0040835043        0.0004812623        0.0003967937
-6.1970454765        0.0040595604       -0.0006103951        0.0003824127
-6.2072159230        0.0035316037        0.0002660634        0.0003697745
-6.2034697148        0.0032378475       -0.0005504430        0.0003832424
-6.2221843837        0.0032077239       -0.0003858935        0.0003894817
-6.2260267529        0.0036807057       -0.0001428902        0.0003864132
-6.2322087532        0.0034598854        0.0002388523        0.0003321401
-6.2404670935        0.0032098218       -0.0004342941        0.0003506451
-6.2459899865        0.0032177189        0.0003688525        0.0003094718
-6.2570328608        0.0029894109        0.0006548589        0.0003274487
-6.2639352878        0.0033302389        0.0001359099        0.0003197128
-6.2671169224        0.0028633377       -0.0002483030        0.0002712515
-6.2751222869        0.0029212735        0.0004934610        0.0002926344
-6.2753489532        0.0026000384        0.0002393757        0.0002693406
-6.2891170202        0.0026041469        0.0006355643        0.0002862813
-6.2882040925        0.0024448528        0.0002492888        0.0002969763
-6.2913142999        0.0025396149       -0.0003274672        0.0002703701
-6.2959819183        0.0026730654        0.0000864600        0.0002672531
-6.3006518620        0.0021000327       -0.0002213328        0.0002381937
-6.3036134798        0.0023209971       -0.0000653114        0.0002466621
-6.3102505657        0.0022982114        0.0002871287        0.0002433179
-6.3064961624        0.0020492338       -0.0002976334        0.0002319970
-6.3145341418        0.0022858733       -0.0001912855        0.0002294763
-6.3197389024        0.0022171449        0.0003073711        0.0002247598
-6.3215773617        0.0017840418        0.0000036942        0.0002287362
-6.3289832081        0.0018749256        0.0001374298        0.0002156210
-6.3277041206        0.0019962587       -0.0002030603        0.0001875149
-6.3295026808        0.0018465287       -0.0000264938        0.0002073028
-6.3343902620        0.0019517112        0.0001627406        0.0002260288
-6.3356438063        0.0018738289       -0.0000181911        0.0001998401
-6.3365001045        0.0019126125       -0.0001908511        0.0001899849
-6.3404943722        0.0017100292        0.0000561020        0.0001801398
-6.3404452384        0.0015906886       -0.0002014028        0.0001990814
-6.3455366476        0.0016448257       -0.0000189682        0.0001699358
-6.3463569821        0.0014630563       -0.0000590754        0.0001660765
-6.3499855434        0.0015024413        0.0001546414        0.0001723593
-6.3508039830        0.0013801134       -0.0000272224        0.0001720605
-6.3507657027        0.0014792243       -0.0001947164        0.0001821651
-6.3530241937        0.0014448126        0.0000112674        0.0001662557
-6.3535217542        0.0013684088       -0.0001504907        0.0001690630
-6.3566910455        0.0013695789        0.0001489000        0.0001729603
-6.3582294159        0.0013325259        0.0000519069        0.0001715653
-6.3601116558        0.0012104264        0.0001769047        0.0001570925
-6.3613851801        0.0012460188        0.0001957275        0.0001463644
-6.3633437034        0.0011181010        0.0001399890        0.0001378157
-6.3645922269        0.0014173020        0.0001010112        0.0001544293
-6.3634828884        0.0012386627       -0.0000232843        0.0001316366
-6.3639564685        0.0012528392       -0.0000304790        0.0001358796
-6.3640599483        0.0011392965       -0.0002278719        0.0001421842
-6.3661705273        0.0010773664        0.0000178930        0.0001349445
-6.3675239511        0.0010725984       -0.0000130746        0.0001320587
-6.3688737129        0.0010293376        0.0000490416        0.0001240062
-6.3678863884        0.0009655149       -0.0000827279        0.0001281596
-6.3705426913        0.0009306348       -0.0000244785        0.0001202102
-6.3704756975        0.0009453310        0.0000515884        0.0001179859
-6.3726572668        0.0007716017       -0.0000577040        0.0001150809
-6.3727077124        0.0008578516        0.0001196177        0.0001162809
-6.3719375388        0.0008337901        0.0000138433        0.0001123136
-6.3731117715        0.0008280712       -0.0000533385        0.0001083049
-6.3741466748        0.0007500993        0.0001522621        0.0001194654
-6.3732639319        0.0007563969       -0.0001036865        0.0001055090
-6.3742869481        0.0007375176       -0.0001756812        0.0001183042
-6.3753420116        0.0007357005       -0.0001262865        0.0001124283
-6.3753785892        0.0006861845       -0.0001128834        0.0001047929
-6.3777130594        0.0006247311       -0.0001766640        0.0000987390
-6.3763806084        0.0006513093       -0.0000500168        0.0001081087
-6.3769292570        0.0006318108        0.0000515923        0.0001053991
-6.3779280052        0.0006299807       -0.0000451721        0.0001005758
-6.3769442203        0.0006549084       -0.0002212846        0.0001087369
-6.3781182270        0.0005860722       -0.0000356787        0.0000916270
-6.3789704796        0.0006246516        0.0000089634        0.0000924974
-6.3787406031        0.0005959682       -0.0000519045        0.0000863845
-6.3790349465        0.0005715726        0.0000080955        0.0000852659
-6.3793567566        0.0005346812        0.0000556749        0.0000770285
-6.3801471552        0.0005116778        0.0000374995        0.0000942847
-6.3801713280        0.0005353565        0.0001050991        0.0000861937
-6.3789873247        0.0005545185        0.0000334750        0.0000866812
-6.3801391459        0.0004252690       -0.0000914855        0.0000847363
-6.3805253446        0.0005210138       -0.0000448300        0.0000820852
-6.3810566420        0.0004582574       -0.0000423108        0.0000895400
-6.3809901426        0.0004374581        0.0001577452        0.0000828366
-6.3816507305        0.0004346867       -0.0000298403        0.0000956086
-6.3813584175        0.0003810458        0.0000808809        0.0000896629
-6.3815554870        0.0003835071       -0.0001214380        0.0000880944
-6.3804327769        0.0003764203       -0.0001052988        0.0000803073
-6.3821026786        0.0004317951        0.0000018312        0.0000773737
-6.3818042411        0.0003869336       -0.0000337979        0.0000730459
-6.3823474037        0.0003450519        0.0001757152        0.0000720430
-6.3813937755        0.0003981014       -0.0000910844        0.0000762642
-6.3827148227        0.0003381200       -0.0000394021        0.0000787928
-6.3826750523        0.0003509761        0.0000913204        0.0000737341
-6.3815898214        0.0003483154        0.0000353935        0.0000697189
-6.3826299580        0.0003330116        0.0001032600        0.0000799328
-6.3825135024        0.0003205124        0.0000403519        0.0000784351
-6.3825576275        0.0002952075       -0.0000873814        0.0000721604
-6.3826516552        0.0002803645       -0.0000310110        0.0000824034
-6.3831955469        0.0002728690        0.0001007570        0.0000660605
-6.3832052172        0.0003286528       -0.0000949056        0.0000833540
-6.3827161472        0.0003048751       -0.0000182267        0.0000747937
-6.3829671886        0.0003140789       -0.0000768679        0.0000793505
-6.3830985829        0.0002583029        0.0000444137        0.0000712961
-6.3831822819        0.0002609419       -0.0000290704        0.0000756197
-6.3837437221        0.0002576473       -0.0000216655        0.0000789354
-6.3834949334        0.0002611490        0.0000217178        0.0000726914
-6.3834497496        0.0002267630       -0.0000924423        0.0000786705
-6.3833176979        0.0002272358       -0.0000631912        0.0000716301
-6.3835776817        0.0002262980        0.0000542311        0.0000640422
-6.3836863168        0.0002388933        0.0000447506        0.0000592132
-6.3838172940        0.0002230086       -0.0000156068        0.0000650372
-6.3836636026        0.0002473492        0.0000527837        0.0000704866
-6.3837150772        0.0001975277       -0.0000533638        0.0000648867
-6.3837424490        0.0002123793        0.0001022050        0.0000663964
-6.3838157218        0.0001941916        0.0000014113        0.0000770601
-6.3839549873        0.0001956175        0.0000045663        0.0000758133
-6.3840171944        0.0001905857       -0.0000054002        0.0000647564
-6.3834402854        0.0002107000       -0.0000283102        0.0000772682
-6.3836614613        0.0002014475       -0.0000779311        0.0000779868
-6.3839050266        0.0001686775       -0.0000278391        0.0000822579
-6.3837844976        0.0001907488        0.0000353620        0.0000685643
-6.3840043646        0.0001770459       -0.0000833897        0.0000744580
-6.3840581107        0.0001909830        0.0000049005        0.0000718640
-6.3839423960        0.0001923524       -0.0000979426        0.0000699603
-6.3840193663        0.0001647558       -0.0000360424        0.0000851363
-6.3840957523        0.0001653044        0.0000301110        0.0000658972
-6.3841380232        0.0001733829       -0.0001312135        0.0000779727
-6.3841064434        0.0001553166       -0.0000315440        0.0000700717
-6.3840651150        0.0001577297       -0.0000360319        0.0000638857
-6.3839892725        0.0001587745       -0.0001145333        0.0000819960
-6.3839660675        0.0001495982       -0.0000275023        0.0000754229
-6.3840693125        0.0001544514       -0.0000174190        0.0000742365
-6.3842609897        0.0001464823       -0.0000607994        0.0000676718
-6.3845004784        0.0001416367       -0.0000451194        0.0000641449
-6.3840255323        0.0001335603        0.0000407090        0.0000716294
-6.3845077362        0.0001149149       -0.0000301467        0.0000674344
-6.3845536386        0.0001082073       -0.0000465930        0.0000629944
-6.3842412952        0.0001400674        0.0000915684        0.0000685689
-6.3841915991        0.0001424661        0.0001435834        0.0000650703
-6.3840856141        0.0001190607        0.0000274967        0.0000774393
-6.3844529601        0.0001206710        0.0001078241        0.0000586403
-6.3843171567        0.0001305414       -0.0000328316        0.0000684231
-6.3843511298        0.0001142092        0.0000209282        0.0000692654
-6.3845125072        0.0001203907        0.0000700737        0.0000667812
-6.3842782277        0.0001274415        0.0000511845        0.0000734509
-6.3844892041        0.0001144857        0.0000745869        0.0000640814
-6.3844310339        0.0001090731        0.0000484864        0.0000664927
-6.3843838385        0.0001236091       -0.0000939041        0.0000660170
-6.3847059213        0.0000926059        0.0000813667        0.0000717570
-6.3844908520        0.0000996036       -0.0000201333        0.0000709586
-6.3845234693        0.0001165493        0.0000765985        0.0000588123
-6.3845903631        0.0000963325        0.0001107015        0.0000604499
-6.3845453824        0.0000758618       -0.0001472917        0.0000627976
-6.3844356058        0.0001080879       -0.0000278018        0.0000753500
-6.3843244286        0.0001026345       -0.0000407841        0.0000719325
-6.3845525416        0.0000965572        0.0000903552        0.0000558336
-6.3847035804        0.0000757405        0.0000079572        0.0000519009
-6.3845539991        0.0000994640        0.0000268463        0.0000585378
-6.3844567028        0.0000873665        0.0000254430        0.0000730346
-6.3843356190        0.0001028545       -0.0000318839        0.0000690216
